,home_Off Turnovers,home_Passing Yards,home_Rushing Yards,home_Def Turnovers,home_Passing Yards All,home_Rushing Yards All,home_QBR,visiting_Off Turnovers,visiting_Passing Yards,visiting_Rushing Yards,visiting_Def Turnovers,visiting_Passing Yards All,visiting_Rushing Yards All,visiting_QBR,home score,visiting score,Win Binary,Year
0,20,3737,2115,27,3156,2098,46.7,28,3631,1554,17,3210,1430,62.5,19.0,10.0,1.0,2017
0,17,3030,1856,22,3376,1730,69.9,23,3122,1366,22,3789,1793,78.5,27.0,31.0,0.0,2017
0,22,4183,1221,22,3217,1693,44.8,25,3167,1724,32,3892,1800,72.8,35.0,11.0,1.0,2017
0,29,3535,1388,23,3420,2146,35.4,16,2825,2017,20,3749,1887,70.6,16.0,22.0,0.0,2017
0,18,3990,1847,26,3952,1890,59.2,22,3077,2102,28,3475,1957,66.0,22.0,10.0,1.0,2017
0,27,4366,1448,25,3688,1994,55.7,18,4189,2070,31,3637,1267,56.4,31.0,24.0,1.0,2017
0,25,3191,1833,21,3541,1432,50.5,23,3593,2262,18,4020,1836,51.5,15.0,10.0,1.0,2017
0,12,4418,1889,33,2718,1860,67.1,24,3182,1702,26,4169,1880,47.5,26.0,6.0,1.0,2017
0,15,2892,1661,20,3946,1927,52.0,28,3278,1842,21,3828,1420,61.1,22.0,13.0,1.0,2017
0,20,4380,1667,16,3429,1665,32.6,41,3228,1714,16,3799,1747,56.0,28.0,24.0,1.0,2017
0,22,3479,1549,13,3684,1566,58.6,27,3751,1448,14,3379,2046,65.1,18.0,10.0,1.0,2017
0,14,3753,1957,25,3597,1787,30.9,22,2811,1788,15,3603,1768,61.9,23.0,10.0,1.0,2017
0,20,3737,2115,27,3156,2098,46.7,22,3141,2170,25,3347,1824,43.3,0.0,6.0,0.0,2017
0,15,4431,1595,21,3425,1664,83.5,28,3631,1554,17,3210,1430,62.5,30.0,10.0,1.0,2017
0,17,3657,1629,21,3665,1409,65.2,25,3640,1386,20,3764,1861,55.6,24.0,26.0,0.0,2017
0,34,3333,1852,19,4038,1933,66.6,11,4104,1903,34,3421,1780,32.4,24.0,27.0,0.0,2017
0,21,3831,1953,19,3078,1337,50.0,23,3925,1662,14,3858,1743,43.5,13.0,34.0,0.0,2017
0,11,4104,1903,34,3421,1780,32.4,25,3191,1833,21,3541,1432,50.5,21.0,22.0,0.0,2017
0,21,3831,1953,19,3078,1337,50.0,18,3990,1847,26,3952,1890,59.2,13.0,26.0,0.0,2017
0,23,3593,2262,18,4020,1836,51.5,16,2825,2017,20,3749,1887,70.6,10.0,3.0,1.0,2017
0,18,4189,2070,31,3637,1267,56.4,22,3077,2102,28,3475,1957,66.0,31.0,26.0,1.0,2017
0,20,3737,2115,27,3156,2098,46.7,18,3990,1847,26,3952,1890,59.2,15.0,10.0,1.0,2017
0,12,4418,1889,33,2718,1860,67.1,25,3191,1833,21,3541,1432,50.5,35.0,14.0,1.0,2017
0,20,4380,1667,16,3429,1665,32.6,23,3593,2262,18,4020,1836,51.5,42.0,45.0,0.0,2017
0,14,3753,1957,25,3597,1787,30.9,18,4189,2070,31,3637,1267,56.4,29.0,24.0,1.0,2017
0,12,4418,1889,33,2718,1860,67.1,23,3593,2262,18,4020,1836,51.5,24.0,20.0,1.0,2017
0,20,3737,2115,27,3156,2098,46.7,14,3753,1957,25,3597,1787,30.9,38.0,7.0,1.0,2017
